protein,n_samples,status,cv_results,avg_rmse,avg_r2,avg_mae
CYP1A2,339,success,"[{'fold': 1, 'mse': 0.5326381661890207, 'rmse': 0.7298206397389846, 'mae': 0.519002048319328, 'r2': 0.5408969228461307, 'n_train': 271, 'n_test': 68}, {'fold': 2, 'mse': 0.7403311973094762, 'rmse': 0.8604250096954854, 'mae': 0.6559559803921567, 'r2': 0.261162500393586, 'n_train': 271, 'n_test': 68}, {'fold': 3, 'mse': 0.36328534289656844, 'rmse': 0.6027315678613229, 'mae': 0.44011102941176483, 'r2': 0.6196874024875771, 'n_train': 271, 'n_test': 68}, {'fold': 4, 'mse': 0.43432886294934697, 'rmse': 0.6590363138320581, 'mae': 0.4936264705882356, 'r2': 0.5996532273877762, 'n_train': 271, 'n_test': 68}, {'fold': 5, 'mse': 0.43314264454809337, 'rmse': 0.6581357341370345, 'mae': 0.5047982587064678, 'r2': 0.5926111806620575, 'n_train': 272, 'n_test': 67}]",0.702029853052977,0.5228022467554255,0.5226987574835906
CYP2B6,33,success,"[{'fold': 1, 'mse': 0.10529074179300242, 'rmse': 0.3244853491191897, 'mae': 0.27541768707482955, 'r2': 0.7877464071856046, 'n_train': 26, 'n_test': 7}, {'fold': 2, 'mse': 0.3929708673048287, 'rmse': 0.6268738846888015, 'mae': 0.4877530612244909, 'r2': 0.18755372556953487, 'n_train': 26, 'n_test': 7}, {'fold': 3, 'mse': 0.5475506482102382, 'rmse': 0.7399666534447604, 'mae': 0.6643292517006811, 'r2': -0.06854256200684139, 'n_train': 26, 'n_test': 7}, {'fold': 4, 'mse': 0.15635156083049837, 'rmse': 0.395413152070715, 'mae': 0.32910198412698327, 'r2': 0.7459029510329754, 'n_train': 27, 'n_test': 6}, {'fold': 5, 'mse': 0.25854926356387137, 'rmse': 0.5084773972989078, 'mae': 0.4802261904761919, 'r2': 0.22508353672060577, 'n_train': 27, 'n_test': 6}]",0.5190432873244749,0.37554881170037585,0.44736563492063536
CYP2C9,466,success,"[{'fold': 1, 'mse': 0.29361772591817464, 'rmse': 0.5418650440083533, 'mae': 0.3933455864702681, 'r2': 0.4421988128149159, 'n_train': 372, 'n_test': 94}, {'fold': 2, 'mse': 0.22943186202637528, 'rmse': 0.4789904613104266, 'mae': 0.353039220922447, 'r2': 0.5422859273223728, 'n_train': 373, 'n_test': 93}, {'fold': 3, 'mse': 0.19680571124468893, 'rmse': 0.44362789727956575, 'mae': 0.3299612903225804, 'r2': 0.6305788893640636, 'n_train': 373, 'n_test': 93}, {'fold': 4, 'mse': 0.3164996776712408, 'rmse': 0.5625830406893197, 'mae': 0.4024681279294187, 'r2': 0.538705713718954, 'n_train': 373, 'n_test': 93}, {'fold': 5, 'mse': 0.2023375071406228, 'rmse': 0.44981941614454884, 'mae': 0.3424442652329755, 'r2': 0.5339112684410099, 'n_train': 373, 'n_test': 93}]",0.4953771718864429,0.5375361223322633,0.36425169817553793
CYP2C19,165,success,"[{'fold': 1, 'mse': 0.43410554765478526, 'rmse': 0.6588668664114058, 'mae': 0.4691802571166212, 'r2': 0.07672617645001945, 'n_train': 132, 'n_test': 33}, {'fold': 2, 'mse': 0.4662988340964067, 'rmse': 0.6828607721171328, 'mae': 0.474400964187329, 'r2': 0.27073558228269357, 'n_train': 132, 'n_test': 33}, {'fold': 3, 'mse': 0.28708444696448016, 'rmse': 0.5358026194080057, 'mae': 0.36816157024793356, 'r2': 0.13627504948576974, 'n_train': 132, 'n_test': 33}, {'fold': 4, 'mse': 0.30005622289979716, 'rmse': 0.547773879351505, 'mae': 0.4096260789715332, 'r2': 0.3921792842411188, 'n_train': 132, 'n_test': 33}, {'fold': 5, 'mse': 0.1960894296740031, 'rmse': 0.4428198614267467, 'mae': 0.27759401285583096, 'r2': 0.5706276849452583, 'n_train': 132, 'n_test': 33}]",0.5736247997429592,0.28930875548097196,0.39979257667584955
CYP2D6,607,success,"[{'fold': 1, 'mse': 0.441688305963044, 'rmse': 0.6645963481415197, 'mae': 0.4645370960397209, 'r2': 0.45003852347376083, 'n_train': 485, 'n_test': 122}, {'fold': 2, 'mse': 0.3987735675302725, 'rmse': 0.6314852076892004, 'mae': 0.4588090487102649, 'r2': 0.4672928395735968, 'n_train': 485, 'n_test': 122}, {'fold': 3, 'mse': 0.4089533616433072, 'rmse': 0.6394946142410484, 'mae': 0.49527185757871955, 'r2': 0.3844202356716381, 'n_train': 486, 'n_test': 121}, {'fold': 4, 'mse': 0.4208373109058059, 'rmse': 0.6487197475842753, 'mae': 0.4886708403684943, 'r2': 0.481061843316377, 'n_train': 486, 'n_test': 121}, {'fold': 5, 'mse': 0.40996414270871623, 'rmse': 0.6402844232907093, 'mae': 0.4791825858289645, 'r2': 0.3926814056410136, 'n_train': 486, 'n_test': 121}]",0.6449160681893507,0.43509896953527727,0.4772942857052328
CYP3A4,1387,success,"[{'fold': 1, 'mse': 0.2577601225237395, 'rmse': 0.5077008198966587, 'mae': 0.3580632600415622, 'r2': 0.5996958473394025, 'n_train': 1109, 'n_test': 278}, {'fold': 2, 'mse': 0.307444477767977, 'rmse': 0.5544767603497707, 'mae': 0.3784551681188743, 'r2': 0.554963813849771, 'n_train': 1109, 'n_test': 278}, {'fold': 3, 'mse': 0.2958920857043248, 'rmse': 0.5439596360984194, 'mae': 0.3734660878519148, 'r2': 0.628681027539661, 'n_train': 1110, 'n_test': 277}, {'fold': 4, 'mse': 0.21555686464660903, 'rmse': 0.4642810190462335, 'mae': 0.3367229425842492, 'r2': 0.6989538804871367, 'n_train': 1110, 'n_test': 277}, {'fold': 5, 'mse': 0.24483387391693984, 'rmse': 0.4948069056884108, 'mae': 0.36900437345321596, 'r2': 0.6181577641341768, 'n_train': 1110, 'n_test': 277}]",0.5130450282158986,0.6200904666700296,0.36314236640996334
AOX1,17,success,"[{'fold': 1, 'mse': 0.4072672781330253, 'rmse': 0.6381749588733683, 'mae': 0.46999749999999985, 'r2': 0.27161244665740514, 'n_train': 13, 'n_test': 4}, {'fold': 2, 'mse': 2.313534771152158, 'rmse': 1.5210308251814484, 'mae': 1.333011944444445, 'r2': -1.037234801234702, 'n_train': 13, 'n_test': 4}, {'fold': 3, 'mse': 3.3279165408296154, 'rmse': 1.824257805473123, 'mae': 1.4649866666666649, 'r2': -3.5199728998587974, 'n_train': 14, 'n_test': 3}, {'fold': 4, 'mse': 0.06917428855967062, 'rmse': 0.2630100541037749, 'mae': 0.2512518518518509, 'r2': 0.6949389469634282, 'n_train': 14, 'n_test': 3}, {'fold': 5, 'mse': 0.7887480488888983, 'rmse': 0.8881148849607793, 'mae': 0.7506444444444487, 'r2': -0.23152084244128912, 'n_train': 14, 'n_test': 3}]",1.0269177057184988,-0.764435429982791,0.8539784814814819
XDH,98,success,"[{'fold': 1, 'mse': 0.145809399416667, 'rmse': 0.38184996977434343, 'mae': 0.27566333333333304, 'r2': 0.77728947888862, 'n_train': 78, 'n_test': 20}, {'fold': 2, 'mse': 0.21542784184722102, 'rmse': 0.46414204921254554, 'mae': 0.2713991666666661, 'r2': 0.6400382734109588, 'n_train': 78, 'n_test': 20}, {'fold': 3, 'mse': 0.3181063726249997, 'rmse': 0.5640091955145764, 'mae': 0.38252749999999935, 'r2': 0.4598148826848757, 'n_train': 78, 'n_test': 20}, {'fold': 4, 'mse': 0.1294997635380111, 'rmse': 0.3598607557625742, 'mae': 0.23865789473684162, 'r2': 0.7658234470157168, 'n_train': 79, 'n_test': 19}, {'fold': 5, 'mse': 0.07343544489766146, 'rmse': 0.2709897505398709, 'mae': 0.18430087719298308, 'r2': 0.752986819152877, 'n_train': 79, 'n_test': 19}]",0.4081703441607821,0.6791905802306097,0.27050975438596464
MAOA,1468,success,"[{'fold': 1, 'mse': 0.5098467376053614, 'rmse': 0.7140355296519644, 'mae': 0.5201464916741108, 'r2': 0.6139624678770899, 'n_train': 1174, 'n_test': 294}, {'fold': 2, 'mse': 0.4924564715348701, 'rmse': 0.7017524289483222, 'mae': 0.5318671958408185, 'r2': 0.6535141646875777, 'n_train': 1174, 'n_test': 294}, {'fold': 3, 'mse': 0.4335047133081734, 'rmse': 0.6584107481718182, 'mae': 0.4781305705549174, 'r2': 0.6825404827693591, 'n_train': 1174, 'n_test': 294}, {'fold': 4, 'mse': 0.5066919351120619, 'rmse': 0.7118229661313703, 'mae': 0.494057461987829, 'r2': 0.646008509676106, 'n_train': 1175, 'n_test': 293}, {'fold': 5, 'mse': 0.4761629963419797, 'rmse': 0.6900456480132164, 'mae': 0.4990649614243361, 'r2': 0.6782462616370977, 'n_train': 1175, 'n_test': 293}]",0.6952134641833383,0.654854377329446,0.5046533362964023
MAOB,1796,success,"[{'fold': 1, 'mse': 0.5718430384692681, 'rmse': 0.7562030405051728, 'mae': 0.5434027995625635, 'r2': 0.6194317397848126, 'n_train': 1436, 'n_test': 360}, {'fold': 2, 'mse': 0.5038511515324272, 'rmse': 0.7098247329675313, 'mae': 0.5477867928002457, 'r2': 0.6881626473132199, 'n_train': 1437, 'n_test': 359}, {'fold': 3, 'mse': 0.5941572347615841, 'rmse': 0.7708159538836649, 'mae': 0.5559142480621243, 'r2': 0.6464733095374691, 'n_train': 1437, 'n_test': 359}, {'fold': 4, 'mse': 0.6324101424454767, 'rmse': 0.7952421910622428, 'mae': 0.584177700658331, 'r2': 0.6223856776359289, 'n_train': 1437, 'n_test': 359}, {'fold': 5, 'mse': 0.626544023650638, 'rmse': 0.7915453389734779, 'mae': 0.5811857019580056, 'r2': 0.633882936043091, 'n_train': 1437, 'n_test': 359}]",0.7647262514784179,0.6420672620629043,0.562493448608254
