model_key,organism,target_name,uniprot_id,model_type,threshold,r2,q2,rmse,mae,n_train,n_test,n_similar_proteins,n_target_train,n_target_test,n_features,similar_proteins,r2_std,q2_std,rmse_std,mae_std
human_CYP2B6_P20813_high,human,CYP2B6,P20813,Threshold (high),high,0.4319266174320341,-0.10544505632772713,0.5583639186835391,0.48930658163265484,72,7,46,26,7,3342,"['P24460', 'P00178', 'P00176']",,,,
human_CYP2B6_P20813_medium,human,CYP2B6,P20813,Threshold (medium),medium,0.4319266174320351,-0.10544505632772679,0.5583639186835385,0.48930658163265445,72,7,46,26,7,3342,"['P24460', 'P00178', 'P00176']",,,,
human_CYP2B6_P20813_low,human,CYP2B6,P20813,Threshold (low),low,0.43192661743203375,-0.1054450563277268,0.5583639186835393,0.48930658163265495,72,7,46,26,7,3342,"['P24460', 'P00178', 'P00176', 'P24903']",,,,
human_CYP2C9_P11712_high,human,CYP2C9,P11712,Threshold (high),high,0.477910073199583,0.4928069229263528,0.5005988928167069,0.3632631121921819,577,94,205,372,94,3342,"['P33261', 'P33260', 'P10632', 'P08683', 'P05178']",,,,
human_CYP2C9_P11712_medium,human,CYP2C9,P11712,Threshold (medium),medium,0.4779100731995829,0.492806922926353,0.500598892816707,0.36326311219218177,577,94,205,372,94,3342,"['P33261', 'P33260', 'P10632', 'P08683', 'P05178']",,,,
human_CYP2C9_P11712_low,human,CYP2C9,P11712,Threshold (low),low,0.4779100731995827,0.4928069229263527,0.5005988928167071,0.3632631121921819,577,94,205,372,94,3342,"['P33261', 'P33260', 'P10632', 'P08683', 'P05178']",,,,
human_CYP2C19_P33261_high,human,CYP2C19,P33261,Threshold (high),high,0.5199813166257412,0.513552370368459,0.3919596905972171,0.29362457825003285,638,33,506,132,33,3342,"['P11712', 'P33260', 'P10632', 'P05178', 'P08683']",,,,
human_CYP2C19_P33261_medium,human,CYP2C19,P33261,Threshold (medium),medium,0.519981316625741,0.5135523703684589,0.3919596905972172,0.2936245782500331,638,33,506,132,33,3342,"['P11712', 'P33260', 'P10632', 'P05178', 'P08683']",,,,
human_CYP2C19_P33261_low,human,CYP2C19,P33261,Threshold (low),low,0.5199813166257417,0.5135523703684589,0.3919596905972169,0.29362457825003285,638,33,506,132,33,3342,"['P11712', 'P33260', 'P10632', 'P05178', 'P08683']",,,,
human_XDH_P47989_low,human,XDH,P47989,Threshold (low),low,0.8182881332143503,0.6787108696850517,0.39764767407076534,0.28180116666666655,450,20,372,78,20,3342,['P80457'],,,,
human_MAOA_P21397_high,human,MAOA,P21397,Threshold (high),high,0.6299173541974515,0.5462071498393197,0.7301673640260251,0.5221758832477748,1433,226,529,904,226,3342,"['P21398', 'Q64133', 'P21396']",,,,
human_MAOA_P21397_medium,human,MAOA,P21397,Threshold (medium),medium,0.6299173541974515,0.5462071498393197,0.7301673640260251,0.5221758832477748,1433,226,529,904,226,3342,"['P21398', 'Q64133', 'P21396']",,,,
human_MAOA_P21397_low,human,MAOA,P21397,Threshold (low),low,0.6299173541974514,0.5462071498393197,0.7301673640260252,0.5221758832477748,1433,226,529,904,226,3342,"['P21398', 'Q64133', 'P21396']",,,,
human_MAOB_P27338_high,human,MAOB,P27338,Threshold (high),high,0.6495473915289143,0.5362925050870639,0.7928249060582766,0.5779668507549028,1626,304,411,1215,304,3342,"['P56560', 'P19643', 'Q8BW75']",,,,
human_MAOB_P27338_medium,human,MAOB,P27338,Threshold (medium),medium,0.6495473915289143,0.5362925050870639,0.7928249060582766,0.5779668507549028,1626,304,411,1215,304,3342,"['P56560', 'P19643', 'Q8BW75']",,,,
human_MAOB_P27338_low,human,MAOB,P27338,Threshold (low),low,0.6367671066226619,0.5403067616964121,0.8071518033478873,0.5909624515922484,1627,304,412,1215,304,3342,"['P56560', 'P19643', 'Q8BW75', 'Q2L8D9']",,,,
human_HSD11B1_P28845_high,human,HSD11B1,P28845,Threshold (high),high,0.6445887049164583,0.45844906782036354,0.6406170890806026,0.48562664794812255,2249,410,613,1636,410,3342,"['P50172', 'Q5XX84']",,,,
human_HSD11B1_P28845_medium,human,HSD11B1,P28845,Threshold (medium),medium,0.6445887049164581,0.45844906782036343,0.6406170890806026,0.48562664794812255,2249,410,613,1636,410,3342,"['P50172', 'Q5XX84']",,,,
human_HSD11B1_P28845_low,human,HSD11B1,P28845,Threshold (low),low,0.644588704916458,0.45844906782036343,0.6406170890806027,0.48562664794812255,2249,410,613,1636,410,3342,"['P50172', 'Q5XX84']",,,,
human_SLC6A4_P31645_high,human,SLC6A4,P31645,Threshold (high),high,0.7036330466151399,0.6450675862774193,0.622393547108725,0.4697724660573764,4389,592,2023,2366,592,3342,"['Q9MYX0', 'Q60857', 'P31652']",,,,
human_SLC6A4_P31645_medium,human,SLC6A4,P31645,Threshold (medium),medium,0.7036330466151399,0.6450675862774193,0.622393547108725,0.4697724660573764,4389,592,2023,2366,592,3342,"['Q9MYX0', 'Q60857', 'P31652']",,,,
human_SLC6A4_P31645_low,human,SLC6A4,P31645,Threshold (low),low,0.7036330466151399,0.6450675862774193,0.622393547108725,0.4697724660573764,4389,592,2023,2366,592,3342,"['Q9MYX0', 'Q60857', 'P31652']",,,,
human_SLC6A3_Q01959_high,human,SLC6A3,Q01959,Threshold (high),high,0.6658881573543272,0.6369970145204444,0.6217158057429575,0.47025240847435396,1356,330,40,1316,330,3342,"['Q9GJT6', 'Q7JHP9']",,,,
human_SLC6A3_Q01959_medium,human,SLC6A3,Q01959,Threshold (medium),medium,0.6658881573543272,0.6369970145204442,0.6217158057429575,0.47025240847435396,1356,330,40,1316,330,3342,"['Q9GJT6', 'Q7JHP9']",,,,
human_SLC6A3_Q01959_low,human,SLC6A3,Q01959,Threshold (low),low,0.7090950406401548,0.6695021769583234,0.58012493971738,0.43890358898180964,2485,330,1169,1316,330,3342,"['Q9GJT6', 'Q7JHP9', 'P23977', 'Q61327', 'Q2L8D9', 'P27922']",,,,
human_SLC6A2_P23975_high,human,SLC6A2,P23975,Threshold (high),high,0.6435828032796251,0.5762438803849967,0.6181712986007194,0.4729968243913837,1795,405,179,1616,405,3342,"['O55192', 'Q63380']",,,,
human_SLC6A2_P23975_medium,human,SLC6A2,P23975,Threshold (medium),medium,0.6435828032796249,0.5762438803849966,0.6181712986007195,0.4729968243913837,1795,405,179,1616,405,3342,"['O55192', 'Q63380']",,,,
human_SLC6A2_P23975_low,human,SLC6A2,P23975,Threshold (low),low,0.6435828032796251,0.5762438803849966,0.6181712986007194,0.4729968243913837,1795,405,179,1616,405,3342,"['O55192', 'Q63380', 'P27922']",,,,
human_ADRA2A_P08913_high,human,ADRA2A,P08913,Threshold (high),high,0.5051391769266864,0.40003133273438446,0.8989335543297347,0.5975469015423777,459,106,39,420,106,3342,"['P18871', 'Q01338', 'P22909']",,,,
